0.00	8	0	0	3.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
0.00	8	0	58	4.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
4.17	8	2347	245	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
1.19	49	128	219	0.00	0.00	0.00	1.00	2.00	23.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.75	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
13.45	49	2986	1867	1.00	1.00	0.00	0.75	11.00	22.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	49	0	0	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
2.94	8	2320	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
3.57	8	2337	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
12.28	8	6613	510	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
14.14	8	2250	276	2.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
3.90	8	0	48	3.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.01	8	4412	409	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
2.63	8	2203	167	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.51	8	4308	245	6.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
4.68	8	2340	245	7.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
5.02	8	4338	377	8.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.16	8	4472	409	9.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
4.97	8	4366	377	10.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
10.91	8	2319	245	11.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	13	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
3.65	8	2192	245	7.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
3.32	8	2186	245	8.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.15	8	4309	245	9.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
4.99	8	4302	245	3.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
7.55	8	2336	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	REJ	0	0	0
1.46	49	128	219	0.00	0.00	0.00	0.00	11.00	21.00	0.00	0.00	0.00	SF	0	0	0
4.46	8	4451	409	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
4.51	8	4406	377	1.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
12.36	8	4357	377	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.87	8	2322	245	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
11.81	8	4616	409	4.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
13.55	49	2623	1596	1.00	1.00	0.00	0.00	11.00	21.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
2.07	49	0	0	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
16.61	8	5660	426	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	4.00	0.00	0.00	0.75	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.60	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	8	0	0	1.00	1.00	0.00	0.00	2.00	100.00	1.00	0.00	0.00	SHR	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
37.76	8	2493	308	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
38.46	8	2574	308	3.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.75	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.80	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
2.25	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
3.33	8	2265	276	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.02	8	4403	393	4.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
2.10	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
3.29	8	2207	167	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.80	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	S0	501128(1)	0	0
0.00	13	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	RSTRH	0	0	0
5.86	8	4585	338	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.67	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.75	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
2.38	49	0	0	0.00	0.00	0.00	0.80	0.00	1.00	0.00	0.00	0.00	OTH	0	0	0
0.00	13	0	0	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	RSTRH	0	0	0
2.45	8	2310	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
13.00	8	4363	377	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.67	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
5.49	8	2179	276	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.56	8	6469	510	3.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
7.84	8	2298	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
9.00	8	2317	245	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
38.92	8	4378	409	6.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
41.40	8	4378	377	7.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
4.48	8	2293	245	8.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
6.93	8	4556	409	7.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	98.00	0.00	0.00	0.00	OTH	503014(1)	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
2.33	49	0	0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
3.09	49	0	0	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
7.97	49	128	219	0.00	0.00	0.00	0.25	10.00	16.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.20	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.33	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	8	0	58	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	RSTOS0	0	0	0
3.15	8	2239	167	1.00	1.00	0.00	0.00	2.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.33	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
1.01	49	128	219	0.00	0.00	0.00	0.50	0.00	16.00	0.00	0.00	0.00	SF	0	0	0
1.25	49	128	219	1.00	1.00	0.00	0.33	2.00	17.00	0.00	0.00	0.00	SF	0	0	0
1.59	49	128	219	2.00	1.00	0.00	0.25	0.00	18.00	0.00	0.00	0.00	SF	0	0	0
2.91	8	2293	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
5.19	8	2303	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.25	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
7.39	49	2467	1518	2.00	1.00	0.00	0.50	3.00	19.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	49	0	0	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.68	8	0	48	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
10.02	49	2453	1518	1.00	1.00	0.00	0.67	1.00	19.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
10.00	8	2346	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	6.00	0.00	0.00	0.83	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.60	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
5.55	8	4616	409	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
6.13	8	4227	377	3.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
16.36	8	2327	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	8	0	0	5.00	1.00	0.00	0.00	2.00	100.00	0.50	0.00	0.00	RSTRH	0	0	0
0.00	8	0	9	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
3.39	8	2233	167	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
4.30	49	128	219	0.00	0.00	0.00	0.00	9.00	19.00	0.00	0.00	0.00	SF	0	0	0
4.75	8	2370	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	13	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
14.48	8	2326	245	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
4.17	8	2219	167	2.00	1.00	0.00	0.00	3.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
11.41	49	2623	1596	0.00	0.00	0.00	1.00	10.00	20.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
3.09	8	2219	167	1.00	1.00	0.00	0.00	4.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.03	8	2278	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
4.42	8	2308	245	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
353.98	8	2201	310	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
3.33	8	2361	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	7.00	0.00	0.00	0.86	S0	0	0	0
0.00	8	0	0	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
0.00	8	0	58	1.00	1.00	0.00	0.00	3.00	100.00	0.33	0.00	0.00	SHR	0	0	0
3.00	8	2374	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
1.93	49	0	0	0.00	0.00	0.00	1.00	29.00	29.00	1.00	0.00	0.00	OTH	0	0	0
3.03	8	2229	167	3.00	1.00	0.00	0.00	5.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.16	8	2343	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
11.37	8	4399	338	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.67	54.00	54.00	1.00	0.00	0.00	OTH	0	0	0
4.61	8	4330	245	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
5.93	8	2329	245	6.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
5.30	8	2301	245	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
4.59	49	128	219	0.00	0.00	0.00	1.00	11.00	21.00	0.00	0.00	0.00	SF	0	0	0
6.30	8	828	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	8	0	0	1.00	1.00	0.00	0.00	3.00	100.00	1.00	0.00	0.00	SHR	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
3.18	8	2300	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.09	8	2204	167	2.00	1.00	0.00	0.00	5.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.08	8	2186	167	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
2.71	8	2233	167	4.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	SF	0	0	0
165.94	49	183	164832	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	RSTO	0	Worm.Kido-20(1)	0
0.00	49	0	0	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
12.11	49	2623	1596	0.00	0.00	0.00	0.67	12.00	22.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
3.61	8	2318	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	376	0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	S0	20081(1)	0	58(1)
0.00	8	0	58	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
319.24	8	9751	262	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
3.87	8	2276	245	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
76.85	8	2309	236	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
4.59	8	1025	175	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
6.54	8	826	245	1.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	SF	0	0	0
1.74	8	0	0	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	8	0	0	3.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	RSTOS0	0	0	0
3.78	8	2227	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
4.53	49	128	219	0.00	0.00	0.00	1.00	13.00	23.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	3.00	100.00	1.00	0.00	0.00	OTH	0	0	0
1.39	8	0	0	0.00	0.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	RSTO	0	0	0
5.94	8	2333	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.33	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
14.96	49	2623	1596	0.00	0.00	0.00	0.00	14.00	23.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	REJ	0	0	0
0.00	49	0	0	1.00	1.00	0.00	0.00	1.00	4.00	1.00	0.00	0.00	REJ	0	0	0
0.02	49	216	156	0.00	0.00	0.00	0.00	10.00	10.00	1.00	0.00	0.00	SF	0	0	0
5.25	8	2265	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	2.00	1.00	0.00	0.00	2.00	5.00	1.00	0.00	0.00	REJ	0	0	0
6.35	8	4532	409	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
6.39	8	4305	377	2.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	S0	501128(1)	0	0
3.35	8	2331	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	S0	0	0	0
3.14	8	2342	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
6.15	8	2298	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
3.90	8	2208	167	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
2.86	8	2186	167	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
2.64	8	2302	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
2.59	8	2293	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.88	8	2310	245	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
6.40	8	2342	245	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
71.93	8	0	0	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTR	503014(1)	0	0
2.78	8	2176	167	4.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
32.67	8	2309	204	5.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
1.46	49	128	219	0.00	0.00	0.00	0.00	15.00	23.00	0.00	0.00	0.00	SF	0	0	0
7.51	8	800	245	2.00	1.00	0.00	0.00	2.00	100.00	0.00	0.00	0.00	SF	0	0	0
10.25	49	2623	1596	1.00	1.00	0.00	0.00	16.00	24.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	8	0	58	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
4.16	8	2220	167	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTR	0	0	0
4.46	8	797	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
4.38	8	2316	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
4.16	8	2331	245	3.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	49	0	0	2.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	OTH	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
0.12	49	128	219	0.00	0.00	0.00	0.50	0.00	25.00	0.00	0.00	0.00	SF	0	0	0
0.88	49	2491	1518	1.00	1.00	0.00	0.33	1.00	25.00	0.00	0.00	0.00	SF	23179(1)	0	342(1)
4.94	8	2229	167	1.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
9.88	8	4383	377	2.00	0.50	0.00	0.00	0.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
9.63	8	4504	409	3.00	0.67	0.00	0.00	1.00	100.00	0.00	0.00	0.00	RSTO	0	0	0
0.00	8	0	9	4.00	0.75	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
7.52	49	128	219	0.00	0.00	0.00	0.00	15.00	25.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
4.03	8	2340	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
6.29	8	2323	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
3.63	8	1947	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	8	0	0	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
0.00	8	0	0	1.00	1.00	0.00	0.00	2.00	100.00	0.50	0.00	0.00	RSTRH	0	0	0
10.89	49	2623	1596	0.00	0.00	0.00	1.00	16.00	25.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
4.27	8	2353	245	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
1.20	49	128	219	0.00	0.00	0.00	0.00	1.00	25.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	1.00	S0	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	2.00	0.00	0.00	1.00	S0	0	0	0
37.91	8	1080	245	1.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
1.26	49	128	219	1.00	1.00	0.00	0.67	2.00	26.00	0.00	0.00	0.00	SF	0	0	0
130.79	49	4228	2459	2.00	1.00	0.00	0.50	2.00	27.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(2)
0.00	49	0	0	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
10.25	49	0	0	1.00	0.00	0.00	0.33	1.00	1.00	1.00	0.00	0.00	OTH	0	0	0
8.49	8	2333	245	2.00	0.50	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
95.40	49	4564	2727	2.00	1.00	0.00	0.25	3.00	28.00	0.00	0.00	0.00	RSTO	23179(1)	0	342(1)
4.03	8	2247	167	2.00	0.50	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	8	0	0	3.00	0.67	0.00	0.00	2.00	100.00	1.00	0.00	0.00	SHR	0	0	0
3.60	8	1912	245	2.00	1.00	0.00	0.00	1.00	100.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
2.49	8	2342	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
1.45	49	128	219	0.00	0.00	0.00	1.00	15.00	27.00	0.00	0.00	0.00	SF	0	0	0
0.00	49	0	0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	S0	0	0	0
0.00	8	0	58	1.00	1.00	0.00	0.00	1.00	100.00	1.00	0.00	0.00	SHR	0	0	0
3.67	8	2347	245	2.00	1.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	SF	0	0	0
